IndexCode,Monat,Wert
VPI_1996,2008-03,123.8
VPI_1996,2008-04,124.2
VPI_1996,2008-05,125.0
VPI_1996,2008-06,125.4
VPI_1996,2008-07,125.2
VPI_1996,2008-08,125.0
VPI_1996,2008-09,125.4
VPI_1996,2008-10,125.2
VPI_1996,2008-11,124.9
VPI_1996,2008-12,124.7
VPI_1996,2009-01,124.1
VPI_1996,2009-02,124.5
VPI_1996,2009-03,124.8
VPI_1996,2009-04,125.0
VPI_1996,2009-05,125.4
VPI_1996,2009-06,125.2
VPI_1996,2009-07,124.9
VPI_1996,2009-08,125.4
VPI_1996,2009-09,125.5
VPI_1996,2009-10,125.5
VPI_1996,2009-11,125.7
VPI_1996,2009-12,125.9
VPI_1996,2010-01,125.6
VPI_1996,2010-02,125.8
VPI_1996,2010-03,127.2
VPI_1996,2010-04,127.6
VPI_1996,2010-05,127.7
VPI_1996,2010-06,127.7
VPI_1996,2010-07,127.2
VPI_1996,2010-08,127.5
VPI_1996,2010-09,127.8
VPI_1996,2010-10,128.2
VPI_1996,2010-11,128.0
VPI_1996,2010-12,128.9
VPI_1996,2011-01,128.7
VPI_1996,2011-02,129.6
VPI_1996,2011-03,131.1
VPI_1996,2011-04,131.7
VPI_1996,2011-05,131.9
VPI_1996,2011-06,131.9
VPI_1996,2011-07,131.6
VPI_1996,2011-08,131.9
VPI_1996,2011-09,132.4
VPI_1996,2011-10,132.5
VPI_1996,2011-11,132.6
VPI_1996,2011-12,132.9
VPI_1996,2012-01,132.2
VPI_1996,2012-02,132.9
VPI_1996,2012-03,134.3
VPI_1996,2012-04,134.8
VPI_1996,2012-05,134.7
VPI_1996,2012-06,134.8
VPI_1996,2012-07,134.4
VPI_1996,2012-08,134.8
VPI_1996,2012-09,135.9
VPI_1996,2012-10,136.2
VPI_1996,2012-11,136.3
VPI_1996,2012-12,136.6
VPI_1996,2013-01,135.8
VPI_1996,2013-02,136.2
VPI_1996,2013-03,137.3
VPI_1996,2013-04,137.5
VPI_1996,2013-05,137.7
VPI_1996,2013-06,137.7
VPI_1996,2013-07,137.1
VPI_1996,2013-08,137.2
VPI_1996,2013-09,138.2
VPI_1996,2013-10,138.1
VPI_1996,2013-11,138.2
VPI_1996,2013-12,139.1
VPI_1996,2014-01,138.0
VPI_1996,2014-02,138.2
VPI_1996,2014-03,139.6
VPI_1996,2014-04,139.8
VPI_1996,2014-05,140.1
VPI_1996,2014-06,140.3
VPI_1996,2014-07,139.5
VPI_1996,2014-08,139.5
VPI_1996,2014-09,140.4
VPI_1996,2014-10,140.3
VPI_1996,2014-11,140.5
VPI_1996,2014-12,140.5
VPI_1996,2015-01,139.0
VPI_1996,2015-02,139.4
VPI_1996,2015-03,141.0
VPI_1996,2015-04,141.2
VPI_1996,2015-05,141.5
VPI_1996,2015-06,141.7
VPI_1996,2015-07,141.2
VPI_1996,2015-08,140.9
VPI_1996,2015-09,141.4
VPI_1996,2015-10,141.3
VPI_1996,2015-11,141.4
VPI_1996,2015-12,141.9
VPI_1996,2016-01,140.7
VPI_1996,2016-02,140.9
VPI_1996,2016-03,142.0
VPI_1996,2016-04,142.0
VPI_1996,2016-05,142.4
VPI_1996,2016-06,142.6
VPI_1996,2016-07,142.0
VPI_1996,2016-08,141.7
VPI_1996,2016-09,142.7
VPI_1996,2016-10,143.1
VPI_1996,2016-11,143.3
VPI_1996,2016-12,144.0
VPI_1996,2017-01,143.5
VPI_1996,2017-02,144.0
VPI_1996,2017-03,144.7
VPI_1996,2017-04,144.9
VPI_1996,2017-05,145.1
VPI_1996,2017-06,145.2
VPI_1996,2017-07,144.8
VPI_1996,2017-08,144.7
VPI_1996,2017-09,146.1
VPI_1996,2017-10,146.2
VPI_1996,2017-11,146.5
VPI_1996,2017-12,147.1
VPI_1996,2018-01,146.1
VPI_1996,2018-02,146.5
VPI_1996,2018-03,147.3
VPI_1996,2018-04,147.6
VPI_1996,2018-05,147.9
VPI_1996,2018-06,148.2
VPI_1996,2018-07,147.9
VPI_1996,2018-08,147.9
VPI_1996,2018-09,149.0
VPI_1996,2018-10,149.5
VPI_1996,2018-11,149.7
VPI_1996,2018-12,149.9
VPI_1996,2019-01,148.8
VPI_1996,2019-02,148.8
VPI_1996,2019-03,150.0
VPI_1996,2019-04,150.2
VPI_1996,2019-05,150.4
VPI_1996,2019-06,150.6
VPI_1996,2019-07,150.0
VPI_1996,2019-08,150.2
VPI_1996,2019-09,150.9
VPI_1996,2019-10,151.2
VPI_1996,2019-11,151.4
VPI_1996,2019-12,152.4
VPI_1996,2020-01,151.7
VPI_1996,2020-02,152.0
VPI_1996,2020-03,152.4
VPI_1996,2020-04,152.4
VPI_1996,2020-05,151.4
VPI_1996,2020-06,152.3
VPI_1996,2020-07,152.6
VPI_1996,2020-08,152.3
VPI_1996,2020-09,153.0
VPI_1996,2020-10,153.1
VPI_1996,2020-11,153.4
VPI_1996,2020-12,154.3
VPI_1996,2021-01,153.1
VPI_1996,2021-02,153.8
VPI_1996,2021-03,155.5
VPI_1996,2021-04,155.3
VPI_1996,2021-05,155.8
VPI_1996,2021-06,156.6
VPI_1996,2021-07,157.0
VPI_1996,2021-08,157.2
VPI_2000,2001-01,101.5
VPI_2000,2001-02,101.8
VPI_2000,2001-03,102.0
VPI_2000,2001-04,102.5
VPI_2000,2001-05,102.7
VPI_2000,2001-06,102.9
VPI_2000,2001-07,103.0
VPI_2000,2001-08,102.8
VPI_2000,2001-09,103.1
VPI_2000,2001-10,103.2
VPI_2000,2001-11,103.1
VPI_2000,2001-12,103.3
VPI_2000,2002-01,103.6
VPI_2000,2002-02,103.7
VPI_2000,2002-03,103.9
VPI_2000,2002-04,104.3
VPI_2000,2002-05,104.6
VPI_2000,2002-06,104.7
VPI_2000,2002-07,104.6
VPI_2000,2002-08,104.8
VPI_2000,2002-09,104.8
VPI_2000,2002-10,105.0
VPI_2000,2002-11,104.9
VPI_2000,2002-12,105.2
VPI_2000,2003-01,105.4
VPI_2000,2003-02,105.5
VPI_2000,2003-03,105.8
VPI_2000,2003-04,105.7
VPI_2000,2003-05,105.7
VPI_2000,2003-06,105.9
VPI_2000,2003-07,105.8
VPI_2000,2003-08,106.1
VPI_2000,2003-09,106.3
VPI_2000,2003-10,106.1
VPI_2000,2003-11,106.3
VPI_2000,2003-12,106.5
VPI_2000,2004-01,106.6
VPI_2000,2004-02,107.0
VPI_2000,2004-03,107.4
VPI_2000,2004-04,107.4
VPI_2000,2004-05,107.9
VPI_2000,2004-06,108.3
VPI_2000,2004-07,108.1
VPI_2000,2004-08,108.5
VPI_2000,2004-09,108.5
VPI_2000,2004-10,108.9
VPI_2000,2004-11,109.1
VPI_2000,2004-12,109.6
VPI_2000,2005-01,109.7
VPI_2000,2005-02,110.0
VPI_2000,2005-03,110.5
VPI_2000,2005-04,110.2
VPI_2000,2005-05,110.4
VPI_2000,2005-06,110.8
VPI_2000,2005-07,110.5
VPI_2000,2005-08,110.7
VPI_2000,2005-09,111.1
VPI_2000,2005-10,111.1
VPI_2000,2005-11,110.9
VPI_2000,2005-12,111.3
VPI_2000,2006-01,111.0
VPI_2000,2006-02,111.4
VPI_2000,2006-03,111.7
VPI_2000,2006-04,112.3
VPI_2000,2006-05,112.4
VPI_2000,2006-06,112.5
VPI_2000,2006-07,112.4
VPI_2000,2006-08,112.7
VPI_2000,2006-09,112.5
VPI_2000,2006-10,112.4
VPI_2000,2006-11,112.5
VPI_2000,2006-12,112.8
VPI_2000,2007-01,112.8
VPI_2000,2007-02,113.1
VPI_2000,2007-03,113.7
VPI_2000,2007-04,114.2
VPI_2000,2007-05,114.6
VPI_2000,2007-06,114.7
VPI_2000,2007-07,114.7
VPI_2000,2007-08,114.6
VPI_2000,2007-09,114.8
VPI_2000,2007-10,115.5
VPI_2000,2007-11,116.0
VPI_2000,2007-12,116.9
VPI_2000,2008-01,116.5
VPI_2000,2008-02,116.8
VPI_2000,2008-03,117.7
VPI_2000,2008-04,118.0
VPI_2000,2008-05,118.8
VPI_2000,2008-06,119.1
VPI_2000,2008-07,119.0
VPI_2000,2008-08,118.8
VPI_2000,2008-09,119.1
VPI_2000,2008-10,119.0
VPI_2000,2008-11,118.7
VPI_2000,2008-12,118.5
VPI_2000,2009-01,117.9
VPI_2000,2009-02,118.3
VPI_2000,2009-03,118.6
VPI_2000,2009-04,118.8
VPI_2000,2009-05,119.1
VPI_2000,2009-06,119.0
VPI_2000,2009-07,118.7
VPI_2000,2009-08,119.1
VPI_2000,2009-09,119.2
VPI_2000,2009-10,119.2
VPI_2000,2009-11,119.4
VPI_2000,2009-12,119.7
VPI_2000,2010-01,119.3
VPI_2000,2010-02,119.6
VPI_2000,2010-03,120.9
VPI_2000,2010-04,121.2
VPI_2000,2010-05,121.3
VPI_2000,2010-06,121.3
VPI_2000,2010-07,120.9
VPI_2000,2010-08,121.1
VPI_2000,2010-09,121.4
VPI_2000,2010-10,121.8
VPI_2000,2010-11,121.7
VPI_2000,2010-12,122.4
VPI_2000,2011-01,122.3
VPI_2000,2011-02,123.2
VPI_2000,2011-03,124.6
VPI_2000,2011-04,125.2
VPI_2000,2011-05,125.3
VPI_2000,2011-06,125.3
VPI_2000,2011-07,125.1
VPI_2000,2011-08,125.3
VPI_2000,2011-09,125.8
VPI_2000,2011-10,125.9
VPI_2000,2011-11,126.1
VPI_2000,2011-12,126.3
VPI_2000,2012-01,125.7
VPI_2000,2012-02,126.3
VPI_2000,2012-03,127.6
VPI_2000,2012-04,128.1
VPI_2000,2012-05,128.0
VPI_2000,2012-06,128.1
VPI_2000,2012-07,127.8
VPI_2000,2012-08,128.1
VPI_2000,2012-09,129.2
VPI_2000,2012-10,129.5
VPI_2000,2012-11,129.6
VPI_2000,2012-12,129.8
VPI_2000,2013-01,129.1
VPI_2000,2013-02,129.5
VPI_2000,2013-03,130.5
VPI_2000,2013-04,130.7
VPI_2000,2013-05,130.9
VPI_2000,2013-06,130.9
VPI_2000,2013-07,130.3
VPI_2000,2013-08,130.4
VPI_2000,2013-09,131.4
VPI_2000,2013-10,131.3
VPI_2000,2013-11,131.4
VPI_2000,2013-12,132.2
VPI_2000,2014-01,131.2
VPI_2000,2014-02,131.4
VPI_2000,2014-03,132.7
VPI_2000,2014-04,132.8
VPI_2000,2014-05,133.2
VPI_2000,2014-06,133.3
VPI_2000,2014-07,132.6
VPI_2000,2014-08,132.6
VPI_2000,2014-09,133.5
VPI_2000,2014-10,133.3
VPI_2000,2014-11,133.6
VPI_2000,2014-12,133.6
VPI_2000,2015-01,132.1
VPI_2000,2015-02,132.5
VPI_2000,2015-03,134.1
VPI_2000,2015-04,134.2
VPI_2000,2015-05,134.5
VPI_2000,2015-06,134.7
VPI_2000,2015-07,134.2
VPI_2000,2015-08,133.9
VPI_2000,2015-09,134.4
VPI_2000,2015-10,134.3
VPI_2000,2015-11,134.4
VPI_2000,2015-12,134.9
VPI_2000,2016-01,133.7
VPI_2000,2016-02,133.9
VPI_2000,2016-03,134.9
VPI_2000,2016-04,134.9
VPI_2000,2016-05,135.3
VPI_2000,2016-06,135.5
VPI_2000,2016-07,134.9
VPI_2000,2016-08,134.7
VPI_2000,2016-09,135.6
VPI_2000,2016-10,136.0
VPI_2000,2016-11,136.1
VPI_2000,2016-12,136.8
VPI_2000,2017-01,136.4
VPI_2000,2017-02,136.8
VPI_2000,2017-03,137.5
VPI_2000,2017-04,137.8
VPI_2000,2017-05,137.9
VPI_2000,2017-06,138.0
VPI_2000,2017-07,137.6
VPI_2000,2017-08,137.5
VPI_2000,2017-09,138.8
VPI_2000,2017-10,139.0
VPI_2000,2017-11,139.2
VPI_2000,2017-12,139.8
VPI_2000,2018-01,138.8
VPI_2000,2018-02,139.2
VPI_2000,2018-03,140.0
VPI_2000,2018-04,140.3
VPI_2000,2018-05,140.6
VPI_2000,2018-06,140.8
VPI_2000,2018-07,140.6
VPI_2000,2018-08,140.6
VPI_2000,2018-09,141.6
VPI_2000,2018-10,142.0
VPI_2000,2018-11,142.3
VPI_2000,2018-12,142.4
VPI_2000,2019-01,141.4
VPI_2000,2019-02,141.4
VPI_2000,2019-03,142.6
VPI_2000,2019-04,142.7
VPI_2000,2019-05,143.0
VPI_2000,2019-06,143.1
VPI_2000,2019-07,142.6
VPI_2000,2019-08,142.7
VPI_2000,2019-09,143.4
VPI_2000,2019-10,143.6
VPI_2000,2019-11,143.9
VPI_2000,2019-12,144.9
VPI_2000,2020-01,144.2
VPI_2000,2020-02,144.5
VPI_2000,2020-03,144.9
VPI_2000,2020-04,144.9
VPI_2000,2020-05,143.9
VPI_2000,2020-06,144.7
VPI_2000,2020-07,145.0
VPI_2000,2020-08,144.7
VPI_2000,2020-09,145.4
VPI_2000,2020-10,145.5
VPI_2000,2020-11,145.8
VPI_2000,2020-12,146.6
VPI_2000,2021-01,145.4
VPI_2000,2021-02,146.2
VPI_2000,2021-03,147.8
VPI_2000,2021-04,147.6
VPI_2000,2021-05,148.0
VPI_2000,2021-06,148.8
VPI_2000,2021-07,149.2
VPI_2000,2021-08,149.4
VPI_2005,2006-01,100.4
VPI_2005,2006-02,100.7
VPI_2005,2006-03,101.0
VPI_2005,2006-04,101.5
VPI_2005,2006-05,101.6
VPI_2005,2006-06,101.7
VPI_2005,2006-07,101.6
VPI_2005,2006-08,101.9
VPI_2005,2006-09,101.7
VPI_2005,2006-10,101.6
VPI_2005,2006-11,101.7
VPI_2005,2006-12,102.0
VPI_2005,2007-01,102.0
VPI_2005,2007-02,102.3
VPI_2005,2007-03,102.8
VPI_2005,2007-04,103.3
VPI_2005,2007-05,103.6
VPI_2005,2007-06,103.7
VPI_2005,2007-07,103.7
VPI_2005,2007-08,103.6
VPI_2005,2007-09,103.8
VPI_2005,2007-10,104.4
VPI_2005,2007-11,104.9
VPI_2005,2007-12,105.7
VPI_2005,2008-01,105.3
VPI_2005,2008-02,105.6
VPI_2005,2008-03,106.4
VPI_2005,2008-04,106.7
VPI_2005,2008-05,107.4
VPI_2005,2008-06,107.7
VPI_2005,2008-07,107.6
VPI_2005,2008-08,107.4
VPI_2005,2008-09,107.7
VPI_2005,2008-10,107.6
VPI_2005,2008-11,107.3
VPI_2005,2008-12,107.1
VPI_2005,2009-01,106.6
VPI_2005,2009-02,107.0
VPI_2005,2009-03,107.2
VPI_2005,2009-04,107.4
VPI_2005,2009-05,107.7
VPI_2005,2009-06,107.6
VPI_2005,2009-07,107.3
VPI_2005,2009-08,107.7
VPI_2005,2009-09,107.8
VPI_2005,2009-10,107.8
VPI_2005,2009-11,108.0
VPI_2005,2009-12,108.2
VPI_2005,2010-01,107.9
VPI_2005,2010-02,108.1
VPI_2005,2010-03,109.3
VPI_2005,2010-04,109.6
VPI_2005,2010-05,109.7
VPI_2005,2010-06,109.7
VPI_2005,2010-07,109.3
VPI_2005,2010-08,109.5
VPI_2005,2010-09,109.8
VPI_2005,2010-10,110.1
VPI_2005,2010-11,110.0
VPI_2005,2010-12,110.7
VPI_2005,2011-01,110.6
VPI_2005,2011-02,111.4
VPI_2005,2011-03,112.7
VPI_2005,2011-04,113.2
VPI_2005,2011-05,113.3
VPI_2005,2011-06,113.3
VPI_2005,2011-07,113.1
VPI_2005,2011-08,113.3
VPI_2005,2011-09,113.8
VPI_2005,2011-10,113.9
VPI_2005,2011-11,114.0
VPI_2005,2011-12,114.2
VPI_2005,2012-01,113.7
VPI_2005,2012-02,114.2
VPI_2005,2012-03,115.4
VPI_2005,2012-04,115.9
VPI_2005,2012-05,115.7
VPI_2005,2012-06,115.9
VPI_2005,2012-07,115.5
VPI_2005,2012-08,115.9
VPI_2005,2012-09,116.8
VPI_2005,2012-10,117.1
VPI_2005,2012-11,117.2
VPI_2005,2012-12,117.4
VPI_2005,2013-01,116.7
VPI_2005,2013-02,117.1
VPI_2005,2013-03,118.0
VPI_2005,2013-04,118.2
VPI_2005,2013-05,118.4
VPI_2005,2013-06,118.4
VPI_2005,2013-07,117.8
VPI_2005,2013-08,117.9
VPI_2005,2013-09,118.8
VPI_2005,2013-10,118.7
VPI_2005,2013-11,118.8
VPI_2005,2013-12,119.6
VPI_2005,2014-01,118.6
VPI_2005,2014-02,118.8
VPI_2005,2014-03,120.0
VPI_2005,2014-04,120.1
VPI_2005,2014-05,120.5
VPI_2005,2014-06,120.6
VPI_2005,2014-07,119.9
VPI_2005,2014-08,119.9
VPI_2005,2014-09,120.7
VPI_2005,2014-10,120.6
VPI_2005,2014-11,120.8
VPI_2005,2014-12,120.8
VPI_2005,2015-01,119.5
VPI_2005,2015-02,119.8
VPI_2005,2015-03,121.2
VPI_2005,2015-04,121.3
VPI_2005,2015-05,121.7
VPI_2005,2015-06,121.8
VPI_2005,2015-07,121.3
VPI_2005,2015-08,121.1
VPI_2005,2015-09,121.5
VPI_2005,2015-10,121.4
VPI_2005,2015-11,121.5
VPI_2005,2015-12,122.0
VPI_2005,2016-01,121.0
VPI_2005,2016-02,121.1
VPI_2005,2016-03,122.0
VPI_2005,2016-04,122.0
VPI_2005,2016-05,122.4
VPI_2005,2016-06,122.5
VPI_2005,2016-07,122.0
VPI_2005,2016-08,121.8
VPI_2005,2016-09,122.7
VPI_2005,2016-10,123.0
VPI_2005,2016-11,123.1
VPI_2005,2016-12,123.7
VPI_2005,2017-01,123.4
VPI_2005,2017-02,123.7
VPI_2005,2017-03,124.4
VPI_2005,2017-04,124.6
VPI_2005,2017-05,124.7
VPI_2005,2017-06,124.8
VPI_2005,2017-07,124.5
VPI_2005,2017-08,124.4
VPI_2005,2017-09,125.6
VPI_2005,2017-10,125.7
VPI_2005,2017-11,125.9
VPI_2005,2017-12,126.4
VPI_2005,2018-01,125.6
VPI_2005,2018-02,125.9
VPI_2005,2018-03,126.7
VPI_2005,2018-04,126.9
VPI_2005,2018-05,127.1
VPI_2005,2018-06,127.4
VPI_2005,2018-07,127.1
VPI_2005,2018-08,127.1
VPI_2005,2018-09,128.1
VPI_2005,2018-10,128.5
VPI_2005,2018-11,128.7
VPI_2005,2018-12,128.8
VPI_2005,2019-01,127.9
VPI_2005,2019-02,127.9
VPI_2005,2019-03,129.0
VPI_2005,2019-04,129.1
VPI_2005,2019-05,129.3
VPI_2005,2019-06,129.4
VPI_2005,2019-07,129.0
VPI_2005,2019-08,129.1
VPI_2005,2019-09,129.7
VPI_2005,2019-10,129.9
VPI_2005,2019-11,130.2
VPI_2005,2019-12,131.0
VPI_2005,2020-01,130.4
VPI_2005,2020-02,130.7
VPI_2005,2020-03,131.0
VPI_2005,2020-04,131.0
VPI_2005,2020-05,130.2
VPI_2005,2020-06,130.9
VPI_2005,2020-07,131.1
VPI_2005,2020-08,130.9
VPI_2005,2020-09,131.5
VPI_2005,2020-10,131.6
VPI_2005,2020-11,131.9
VPI_2005,2020-12,132.6
VPI_2005,2021-01,131.6
VPI_2005,2021-02,132.2
VPI_2005,2021-03,133.7
VPI_2005,2021-04,133.6
VPI_2005,2021-05,134.0
VPI_2005,2021-06,134.6
VPI_2005,2021-07,135.0
VPI_2005,2021-08,135.1
VPI_2010,2011-01,101.0
VPI_2010,2011-02,101.7
VPI_2010,2011-03,102.9
VPI_2010,2011-04,103.4
VPI_2010,2011-05,103.5
VPI_2010,2011-06,103.5
VPI_2010,2011-07,103.3
VPI_2010,2011-08,103.5
VPI_2010,2011-09,103.9
VPI_2010,2011-10,104.0
VPI_2010,2011-11,104.1
VPI_2010,2011-12,104.3
VPI_2010,2012-01,103.8
VPI_2010,2012-02,104.3
VPI_2010,2012-03,105.4
VPI_2010,2012-04,105.8
VPI_2010,2012-05,105.7
VPI_2010,2012-06,105.8
VPI_2010,2012-07,105.5
VPI_2010,2012-08,105.8
VPI_2010,2012-09,106.7
VPI_2010,2012-10,106.9
VPI_2010,2012-11,107.0
VPI_2010,2012-12,107.2
VPI_2010,2013-01,106.6
VPI_2010,2013-02,106.9
VPI_2010,2013-03,107.8
VPI_2010,2013-04,107.9
VPI_2010,2013-05,108.1
VPI_2010,2013-06,108.1
VPI_2010,2013-07,107.6
VPI_2010,2013-08,107.7
VPI_2010,2013-09,108.5
VPI_2010,2013-10,108.4
VPI_2010,2013-11,108.5
VPI_2010,2013-12,109.2
VPI_2010,2014-01,108.3
VPI_2010,2014-02,108.5
VPI_2010,2014-03,109.6
VPI_2010,2014-04,109.7
VPI_2010,2014-05,110.0
VPI_2010,2014-06,110.1
VPI_2010,2014-07,109.5
VPI_2010,2014-08,109.5
VPI_2010,2014-09,110.2
VPI_2010,2014-10,110.1
VPI_2010,2014-11,110.3
VPI_2010,2014-12,110.3
VPI_2010,2015-01,109.1
VPI_2010,2015-02,109.4
VPI_2010,2015-03,110.7
VPI_2010,2015-04,110.8
VPI_2010,2015-05,111.1
VPI_2010,2015-06,111.2
VPI_2010,2015-07,110.8
VPI_2010,2015-08,110.6
VPI_2010,2015-09,111.0
VPI_2010,2015-10,110.9
VPI_2010,2015-11,111.0
VPI_2010,2015-12,111.4
VPI_2010,2016-01,110.5
VPI_2010,2016-02,110.6
VPI_2010,2016-03,111.5
VPI_2010,2016-04,111.5
VPI_2010,2016-05,111.8
VPI_2010,2016-06,111.9
VPI_2010,2016-07,111.5
VPI_2010,2016-08,111.3
VPI_2010,2016-09,112.0
VPI_2010,2016-10,112.4
VPI_2010,2016-11,112.5
VPI_2010,2016-12,113.0
VPI_2010,2017-01,112.7
VPI_2010,2017-02,113.0
VPI_2010,2017-03,113.6
VPI_2010,2017-04,113.8
VPI_2010,2017-05,113.9
VPI_2010,2017-06,114.0
VPI_2010,2017-07,113.7
VPI_2010,2017-08,113.6
VPI_2010,2017-09,114.7
VPI_2010,2017-10,114.8
VPI_2010,2017-11,115.0
VPI_2010,2017-12,115.5
VPI_2010,2018-01,114.7
VPI_2010,2018-02,115.0
VPI_2010,2018-03,115.7
VPI_2010,2018-04,115.9
VPI_2010,2018-05,116.1
VPI_2010,2018-06,116.3
VPI_2010,2018-07,116.1
VPI_2010,2018-08,116.1
VPI_2010,2018-09,117.0
VPI_2010,2018-10,117.3
VPI_2010,2018-11,117.6
VPI_2010,2018-12,117.7
VPI_2010,2019-01,116.8
VPI_2010,2019-02,116.8
VPI_2010,2019-03,117.8
VPI_2010,2019-04,117.9
VPI_2010,2019-05,118.1
VPI_2010,2019-06,118.2
VPI_2010,2019-07,117.8
VPI_2010,2019-08,117.9
VPI_2010,2019-09,118.4
VPI_2010,2019-10,118.7
VPI_2010,2019-11,118.9
VPI_2010,2019-12,119.7
VPI_2010,2020-01,119.1
VPI_2010,2020-02,119.3
VPI_2010,2020-03,119.7
VPI_2010,2020-04,119.7
VPI_2010,2020-05,118.9
VPI_2010,2020-06,119.6
VPI_2010,2020-07,119.8
VPI_2010,2020-08,119.6
VPI_2010,2020-09,120.1
VPI_2010,2020-10,120.2
VPI_2010,2020-11,120.4
VPI_2010,2020-12,121.1
VPI_2010,2021-01,120.2
VPI_2010,2021-02,120.8
VPI_2010,2021-03,122.1
VPI_2010,2021-04,122.0
VPI_2010,2021-05,122.3
VPI_2010,2021-06,122.9
VPI_2010,2021-07,123.3
VPI_2010,2021-08,123.4
VPI_2015,2016-01,99.8
VPI_2015,2016-02,99.9
VPI_2015,2016-03,100.7
VPI_2015,2016-04,100.7
VPI_2015,2016-05,101.0
VPI_2015,2016-06,101.1
VPI_2015,2016-07,100.7
VPI_2015,2016-08,100.5
VPI_2015,2016-09,101.2
VPI_2015,2016-10,101.5
VPI_2015,2016-11,101.6
VPI_2015,2016-12,102.1
VPI_2015,2017-01,101.8
VPI_2015,2017-02,102.1
VPI_2015,2017-03,102.6
VPI_2015,2017-04,102.8
VPI_2015,2017-05,102.9
VPI_2015,2017-06,103.0
VPI_2015,2017-07,102.7
VPI_2015,2017-08,102.6
VPI_2015,2017-09,103.6
VPI_2015,2017-10,103.7
VPI_2015,2017-11,103.9
VPI_2015,2017-12,104.3
VPI_2015,2018-01,103.6
VPI_2015,2018-02,103.9
VPI_2015,2018-03,104.5
VPI_2015,2018-04,104.7
VPI_2015,2018-05,104.9
VPI_2015,2018-06,105.1
VPI_2015,2018-07,104.9
VPI_2015,2018-08,104.9
VPI_2015,2018-09,105.7
VPI_2015,2018-10,106.0
VPI_2015,2018-11,106.2
VPI_2015,2018-12,106.3
VPI_2015,2019-01,105.5
VPI_2015,2019-02,105.5
VPI_2015,2019-03,106.4
VPI_2015,2019-04,106.5
VPI_2015,2019-05,106.7
VPI_2015,2019-06,106.8
VPI_2015,2019-07,106.4
VPI_2015,2019-08,106.5
VPI_2015,2019-09,107.0
VPI_2015,2019-10,107.2
VPI_2015,2019-11,107.4
VPI_2015,2019-12,108.1
VPI_2015,2020-01,107.6
VPI_2015,2020-02,107.8
VPI_2015,2020-03,108.1
VPI_2015,2020-04,108.1
VPI_2015,2020-05,107.4
VPI_2015,2020-06,108.0
VPI_2015,2020-07,108.2
VPI_2015,2020-08,108.0
VPI_2015,2020-09,108.5
VPI_2015,2020-10,108.6
VPI_2015,2020-11,108.8
VPI_2015,2020-12,109.4
VPI_2015,2021-01,108.5
VPI_2015,2021-02,109.1
VPI_2015,2021-03,110.3
VPI_2015,2021-04,110.1
VPI_2015,2021-05,110.5
VPI_2015,2021-06,111.0
VPI_2015,2021-07,111.3
VPI_2015,2021-08,111.4
